PersonalId,FirstName,LastName,Email,DepartmentName,AssignedToPersonalId
d14f9969-df8e-4f68-9a0b-adc84a813100,Jonathan,Smith,john.smith@example.com,Engineering,sarah.johnson@example.com
98d745fe-a734-4086-9401-1734ba8c5162,Emily,Brown-Wilson,emily.brown@example.com,HR,sarah.johnson@example.com
5b5828ba-7de3-4ec5-ba6a-2aae1e33eaa5,Michael,Williams,michael.williams@example.com,Sales,sarah.johnson@example.com
f6e463b0-ec33-42a4-bfbc-9436a1bbefdf,Sarah,Johnson,sarah.johnson@example.com,Engineering,james.wilson@example.com
1e79570f-5c09-4e24-be2f-8b6b54bdb72b,Robert,Davis,robert.davis@example.com,HR,james.wilson@example.com
36bf09a3-b572-4f1f-b12c-af962b858b8d,Jessica,Martinez,jessica.martinez@example.com,Engineering,james.wilson@example.com
8d054c85-e2f7-43eb-9923-2d1b810ce2fd,David,Anderson,david.anderson@example.com,Engineering,james.wilson@example.com
de97df8b-01c9-4b18-9e70-6a378e2fa0ba,James,Wilson,james.wilson@example.com,Engineering,
99f000fe-ec12-4f41-89a5-d875def7220e,Lisa,Taylor,lisa.taylor@example.com,HR,thomas.moore@example.com
0cbf9267-71d4-4a09-b3af-fd8a053fb380,Thomas,Moore,thomas.moore@example.com,HR,
3f67dfea-6d62-41e8-b34b-c2755757e889,Jennifer,Garcia,jennifer.garcia@example.com,HR,thomas.moore@example.com
ded16640-21d7-483a-b737-b03333e25eac,Chris,Rodriguez,chris.rodriguez@example.com,Sales,amanda.white@example.com
6c169680-1180-477d-9632-42c772868d6d,Amanda,White,amanda.white@example.com,Sales,daniel.lee@example.com
37a173a4-448c-43c5-a16c-50cfb5665441,Brian,Miller,brian.miller@example.com,Sales,amanda.white@example.com
fde29e1f-cccb-4a23-8f83-3c6410b32351,Daniel,Lee,daniel.lee@example.com,Sales,
19815af5-c65a-4f3c-9c00-3bf64376ba32,Michelle,Thompson,michelle.thompson@example.com,Marketing,karen.jackson@example.com
d8a4476c-e16c-44d5-b06e-44583e2fe5f1,Karen,Jackson,karen.jackson@example.com,Marketing,
7a04d834-1c5d-4533-ba76-79bc29113886,Matthew,Harris,matthew.harris@example.com,Marketing,karen.jackson@example.com
91e30241-6f45-4d18-b080-6e4923d9b901,William,Martin,william.martin@example.com,Finance,steven.clark@example.com
b6bd144b-e5fd-4fbb-96fb-083af9327f8b,Steven,Clark,steven.clark@example.com,Finance,
e2031c5a-48c4-4b97-9cb0-f1a4494513f5,New,Person,new.person@example.com,IT,james.wilson@example.com
